,long,lat,unique_squirrel_id,hectare,shift,date,hectare_squirrel_number,age,primary_fur_color,highlight_fur_color,combination_of_primary_and_highlight_color,color_notes,location,above_ground_sighter_measurement,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from,other_interactions,lat_long,zip_codes,community_districts,borough_boundaries,city_council_districts,police_precincts
256,-73.9787040192473,40.7679010247281,2C-AM-1010-06,02C,AM,10102018,6,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,stood still & watched me then jumped on a fence and ran away,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,POINT (-73.9787040192473 40.7679010247281),NA,19,4,19,13
257,-73.9621253644004,40.7912082086879,31C-AM-1017-01,31C,AM,10172018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Above Ground,8,NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9621253644004 40.7912082086879),NA,19,4,19,13
258,-73.9767980925124,40.774362775678,9A-PM-1010-02,09A,PM,10102018,2,Adult,NA,NA,+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9767980925124 40.774362775678),NA,19,4,19,13
259,-73.9807078515193,40.7683335292642,2A-AM-1010-04,02A,AM,10102018,4,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9807078515193 40.7683335292642),NA,19,4,19,13
260,-73.9701412231078,40.7714534088899,9H-PM-1018-08,09H,PM,10182018,8,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9701412231078 40.7714534088899),NA,19,4,19,13
261,-73.9689657039917,40.7767834276767,15F-AM-1007-04,15F,AM,10072018,4,Adult,Cinnamon,White,Cinnamon+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9689657039917 40.7767834276767),NA,19,4,19,13
262,-73.9586252875856,40.7852027586217,27I-AM-1007-03,27I,AM,10072018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,had .5 of a tail,Above Ground,20,NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9586252875856 40.7852027586217),NA,19,4,19,13
263,-73.9802842404016,40.7678257384977,1B-PM-1019-03,01B,PM,10192018,3,Juvenile,Gray,White,Gray+White,NA,Above Ground,25,in tree,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.98028424040162 40.7678257384977),NA,19,4,19,13
264,-73.9550351380957,40.7974681522214,40E-AM-1014-01,40E,AM,10142018,1,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9550351380957 40.7974681522214),NA,19,4,19,13
265,-73.9689504114652,40.7766770153764,14F-PM-1012-05,14F,PM,10122018,5,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",NA,Above Ground,2,on a fallen branch,TRUE,FALSE,FALSE,TRUE,FALSE,sitting,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,looking at me,POINT (-73.9689504114652 40.7766770153764),NA,19,4,19,13
266,-73.9618709589382,40.7944969066792,35A-PM-1013-02,35A,PM,10132018,2,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9618709589382 40.7944969066792),NA,19,4,19,13
267,-73.9573692542155,40.7989252908321,41B-PM-1014-03,41B,PM,10142018,3,Adult,Gray,White,Gray+White,NA,Above Ground,28,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9573692542155 40.7989252908321),NA,19,4,19,13
268,-73.9786936992465,40.7713943674666,5A-PM-1010-02,05A,PM,10102018,2,Adult,Gray,White,Gray+White,NA,Above Ground,50,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9786936992465 40.7713943674666),NA,19,4,19,13
269,-73.9707487237344,40.7800822831001,17B-PM-1012-03,17B,PM,10122018,3,Adult,Gray,White,Gray+White,NA,Above Ground,10,NA,TRUE,TRUE,FALSE,FALSE,FALSE,2/3 chasing each other,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9707487237344 40.7800822831001),NA,19,4,19,13
270,-73.9692472299565,40.7722592187215,10H-PM-1007-01,10H,PM,10072018,1,Adult,Gray,White,Gray+White,dark gray,Above Ground,15,in tree,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9692472299565 40.7722592187215),NA,19,4,19,13
271,-73.9746049088475,40.7728776887397,8C-AM-1007-01,08C,AM,10072018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,"behind fence, safe",TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9746049088475 40.7728776887397),NA,19,4,19,13
272,-73.9681202146851,40.7743979416812,13G-PM-1008-04,13G,PM,10082018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,lawn @ edge of landscaped area,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9681202146851 40.7743979416812),NA,19,4,19,13
273,-73.9694382427984,40.7846350692923,22A-AM-1008-04,22A,AM,10082018,4,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9694382427984 40.7846350692923),NA,19,4,19,13
274,-73.9704831177035,40.7699878995692,7H-AM-1006-10,07H,AM,10062018,10,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9704831177035 40.7699878995692),NA,19,4,19,13
275,-73.9695569897042,40.7712062147171,9H-PM-1018-01,09H,PM,10182018,1,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.96955698970422 40.7712062147171),NA,19,4,19,13
276,-73.9789385196073,40.7675202157155,2C-AM-1010-02,02C,AM,10102018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9789385196073 40.7675202157155),NA,19,4,19,13
277,-73.96388775887,40.7915477304252,31A-AM-1010-02,31A,AM,10102018,2,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,scratching,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.96388775887 40.7915477304252),NA,19,4,19,13
278,-73.9639828431368,40.7910151996207,30B-PM-1019-09,30B,PM,10192018,9,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9639828431368 40.7910151996207),NA,19,4,19,13
279,-73.9655206571055,40.7764851568746,16H-PM-1014-02,16H,PM,10142018,2,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9655206571055 40.7764851568746),NA,19,4,19,13
280,-73.9757673193743,40.7669614322613,2F-PM-1014-04,02F,PM,10142018,4,Adult,Gray,NA,Gray+,NA,Above Ground,20,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9757673193743 40.766961432261304),NA,19,4,19,13
281,-73.9730926233232,40.7781330751738,14B-PM-1014-08,14B,PM,10142018,8,NA,Gray,"Cinnamon, White","Gray+Cinnamon, White","White belly & stripes on tail, Cinnamon face & stripes on back",Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9730926233232 40.7781330751738),NA,19,4,19,13
282,-73.9729786570879,40.7778238570396,14B-AM-1007-01,14B,AM,10072018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,tail straight,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.97297865708792 40.7778238570396),NA,19,4,19,13
283,-73.9619016393127,40.7925160126921,33B-PM-1010-06,33B,PM,10102018,6,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9619016393127 40.7925160126921),NA,19,4,19,13
284,-73.9683460607021,40.7805408447877,18D-AM-1018-03,18D,AM,10182018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9683460607021 40.7805408447877),NA,19,4,19,13
285,-73.9616693665254,40.792971019627,33B-AM-1010-05,33B,AM,10102018,5,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9616693665254 40.792971019627),NA,19,4,19,13
286,-73.9675697600155,40.7766797414463,15G-PM-1019-06,15G,PM,10192018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,scratching!,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9675697600155 40.7766797414463),NA,19,4,19,13
287,-73.9772635911119,40.7709428872533,6B-PM-1017-03,06B,PM,10172018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9772635911119 40.7709428872533),NA,19,4,19,13
288,-73.9675637870968,40.7823880671728,21D-PM-1008-02,21D,PM,10082018,2,NA,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9675637870968 40.7823880671728),NA,19,4,19,13
289,-73.9689586689061,40.7839613907139,21B-PM-1017-04,21B,PM,10172018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9689586689061 40.7839613907139),NA,19,4,19,13
290,-73.9611300905602,40.7918743735665,32C-PM-1013-07,32C,PM,10132018,7,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9611300905602 40.7918743735665),NA,19,4,19,13
291,-73.9777259022441,40.7682059907903,3D-PM-1010-10,03D,PM,10102018,10,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9777259022441 40.7682059907903),NA,19,4,19,13
292,-73.9543044385367,40.7984498571338,41E-AM-1007-04,41E,AM,10072018,4,Adult,Cinnamon,White,Cinnamon+White,white haunches/tail,Ground Plane,FALSE,rubbing belly on ground,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9543044385367 40.798449857133804),NA,19,4,19,13
293,-73.9694169352433,40.7744408293858,12G-PM-1007-03,12G,PM,10072018,3,NA,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,bushes,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,friendly,POINT (-73.9694169352433 40.7744408293858),NA,19,4,19,13
294,-73.9581241870185,40.7961057536141,38C-AM-1019-05,38C,AM,10192018,5,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9581241870185 40.7961057536141),NA,19,4,19,13
295,-73.9674069524601,40.7772529662424,16F-PM-1013-02,16F,PM,10132018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,Woods,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9674069524601 40.7772529662424),NA,19,4,19,13
296,-73.9585133340331,40.7963721679474,38C-PM-1014-03,38C,PM,10142018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9585133340331 40.7963721679474),NA,19,4,19,13
297,-73.9722359401242,40.7702891474555,7G-AM-1010-07,07G,AM,10102018,7,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9722359401242 40.7702891474555),NA,19,4,19,13
298,-73.9618486459307,40.7946365810826,35A-AM-1014-02,35A,AM,10142018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9618486459307 40.7946365810826),NA,19,4,19,13
299,-73.9685604013735,40.7773439909065,15F-PM-1010-03,15F,PM,10102018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9685604013735 40.7773439909065),NA,19,4,19,13
300,-73.9713519158027,40.7798470142991,17B-AM-1010-01,17B,AM,10102018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9713519158027 40.7798470142991),NA,19,4,19,13
301,-73.9573930079918,40.7934570294469,35E-AM-1020-03,35E,AM,10202018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9573930079918 40.7934570294469),NA,19,4,19,13
302,-73.9601851468038,40.7968698151479,38A-AM-1019-05,38A,AM,10192018,5,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White","Cinnamon head, White belly",Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,standing on back legs,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,POINT (-73.9601851468038 40.7968698151479),NA,19,4,19,13
303,-73.9562068537632,40.7967332853238,39D-AM-1008-01,39D,AM,10082018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9562068537632 40.7967332853238),NA,19,4,19,13
304,-73.9719109949232,40.7723138521327,9F-AM-1013-01,09F,AM,10132018,1,Adult,Black,NA,Black+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9719109949232 40.7723138521327),NA,19,4,19,13
305,-73.9712022111028,40.7672504368263,4I-AM-1006-01,04I,AM,10062018,1,Adult,Black,NA,Black+,NA,Above Ground,3,On top of park lamp,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9712022111028 40.7672504368263),NA,19,4,19,13
306,-73.9587236619579,40.7991850180434,40A-AM-1010-02,40A,AM,10102018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,edge of park at 108th West,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9587236619579 40.7991850180434),NA,19,4,19,13
307,-73.9594406225891,40.7918533707789,33D-AM-1017-02,33D,AM,10172018,2,Adult,Black,Cinnamon,Black+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,POINT (-73.9594406225891 40.7918533707789),NA,19,4,19,13
308,-73.9617088749928,40.7944585082367,35A-PM-1013-06,35A,PM,10132018,6,Adult,Cinnamon,NA,Cinnamon+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9617088749928 40.7944585082367),NA,19,4,19,13
309,-73.9792091200122,40.7685845475313,2B-PM-1013-06,02B,PM,10132018,6,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,sat there! in front of us,POINT (-73.9792091200122 40.7685845475313),NA,19,4,19,13
310,-73.9728360875598,40.7660637295671,3H-PM-1014-04,03H,PM,10142018,4,Adult,Black,Cinnamon,Black+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9728360875598 40.7660637295671),NA,19,4,19,13
311,-73.9760880070186,40.7711057827923,6C-PM-1020-04,06C,PM,10202018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9760880070186 40.7711057827923),NA,19,4,19,13
312,-73.9530035564643,40.7921822457613,36I-PM-1007-07,36I,PM,10072018,7,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9530035564643 40.7921822457613),NA,19,4,19,13
313,-73.9719460335398,40.7810508156287,18A-AM-1012-01,18A,AM,10122018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",White tail,Above Ground,3,tree,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9719460335398 40.7810508156287),NA,19,4,19,13
314,-73.9683066605832,40.7781213930544,16E-PM-1018-03,16E,PM,10182018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9683066605832 40.7781213930544),NA,19,4,19,13
315,-73.9769520212123,40.774006725863,9A-AM-1013-01,09A,AM,10132018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9769520212123 40.774006725863),NA,19,4,19,13
316,-73.9643664403785,40.7793670703727,19H-AM-1010-01,19H,AM,10102018,1,NA,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,near base of small tree,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,run from human w/ dog,POINT (-73.9643664403785 40.7793670703727),NA,19,4,19,13
317,-73.972069937746,40.7659402627832,3I-PM-1013-04,03I,PM,10132018,4,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.97206993774601 40.7659402627832),NA,19,4,19,13
318,-73.972399596842,40.7788765078432,15B-PM-1017-04,15B,PM,10172018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,on hill,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.972399596842 40.7788765078432),NA,19,4,19,13
319,-73.9611274898661,40.7915250069086,32C-AM-1014-05,32C,AM,10142018,5,Adult,Cinnamon,NA,Cinnamon+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9611274898661 40.7915250069086),NA,19,4,19,13
320,-73.9651828383592,40.7802820943863,19F-PM-1017-06,19F,PM,10172018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,POINT (-73.9651828383592 40.7802820943863),NA,19,4,19,13
321,-73.9809876538513,40.7683223242143,1A-PM-1014-05,01A,PM,10142018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9809876538513 40.7683223242143),NA,19,4,19,13
322,-73.9556083695689,40.7965223709493,39E-AM-1018-02,39E,AM,10182018,2,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9556083695689 40.7965223709493),NA,19,4,19,13
323,-73.96193040894,40.792045169318,32C-PM-1013-10,32C,PM,10132018,10,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.96193040894 40.792045169318),NA,19,4,19,13
324,-73.9603031059614,40.7943667735668,35C-PM-1013-05,35C,PM,10132018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9603031059614 40.7943667735668),NA,19,4,19,13
325,-73.953664715831,40.7981256393159,41E-PM-1013-04,41E,PM,10132018,4,Adult,Cinnamon,White,Cinnamon+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.953664715831 40.7981256393159),NA,19,4,19,13
326,-73.9673803508629,40.7785245025508,17F-AM-1007-01,17F,AM,10072018,1,Adult,Gray,NA,Gray+,NA,Above Ground,18,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9673803508629 40.7785245025508),NA,19,4,19,13
327,-73.967975586222,40.7735683044313,12H-PM-1007-07,12H,PM,10072018,7,NA,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,grass field,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,humans,POINT (-73.967975586222 40.7735683044313),NA,19,4,19,13
328,-73.9746063250438,40.7687654196811,4F-PM-1013-03,04F,PM,10132018,3,Juvenile,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9746063250438 40.7687654196811),NA,19,4,19,13
329,-73.9614902429282,40.7891282017625,30D-AM-1017-01,30D,AM,10172018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9614902429282 40.7891282017625),NA,19,4,19,13
